	FOC1A_MICSW_Surf_BH-CLBoS_D_42d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH_D_5d_Wi2016_MG_b	HEC1A_MICSW_Surf_BH-AWBo_na_28d_Su2015_MG_b	FOC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_D_5d_Wi2016_MG_c	KSK1A_MICSW_Surf_BH_na_5d_Wi2016_MG_b	KSK1A_SW_Surf_na_na_0d_Wi2016_MG_a	HEC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2015_MG_b	FOC1A_MICSW_Surf_BH_na_42d_Wi2016_MG_a	HEC1A_MICSW_Surf_BH_D_28d_Su2015_MG_a	HEC1A_MICSW_Surf_BH-AWBo_D_3d_Su2015_MG_b	HEC1A_MICSW_Surf_BH-CLBoW_D_28d_Su2015_MG_b	FOC1A_MICSW_Surf_BH-AWBoW_D_42d_Wi2016_MG_b	FOC1A_SW_Surf_na_na_0d_Su2015_MG_b	FOC1A_MICSW_Surf_BH-CLBoS_na_3d_Su2015_MG_c	KSK1A_MICSW_Surf_BH-CLBoW_na_42d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH_D_3d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-CLBoS_D_28d_Su2015_MG_c	KSK1A_MICSW_Surf_BH-AWBoW_D_42d_Wi2016_MG_c	HEC1A_MICSW_Surf_BH-AWBo_D_3d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-AWBo_D_3d_Su2015_MG_b	HEC1A_MICSW_Surf_BH-AWBoW_na_42d_Su2014_MG_b	KSK1A_MICSW_Surf_BH_na_5d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH_D_3d_Su2014_MG_b	HEC1A_MICSW_Surf_BH_D_42d_Su2014_MG_a	HEC1A_MICSW_Surf_BH-CLBoW_D_42d_Su2014_MG_b	HEC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2014_MG_b	HEC1A_MICSW_Surf_BH_na_3d_Su2014_MG_c	FOC1A_SW_Surf_na_na_0d_Su2014_MG_a	FOC1A_MICSW_Surf_BH_D_3d_Su2014_MG_a	HEC1A_MICSW_Surf_BH_na_42d_Su2014_MG_b	HEC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2015_MG_c	HEC1A_MICSW_Surf_BH-CLBoW_na_28d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-AWBo_D_3d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-CLBoS_na_42d_Wi2016_MG_a	HEC1A_MICSW_Surf_BH_D_3d_Su2015_MG_b	KSK1A_MICSW_Surf_BH-CLBoW_D_42d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH-CLBoS_D_28d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_na_42d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH_na_42d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-AWBoW_na_3d_Su2014_MG_a	KSK1A_SW_Surf_na_na_0d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH-CLBoS_D_3d_Su2015_MG_c	HEC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2014_MG_b	HEC1A_MICSW_Surf_BH-CLBoW_D_42d_Su2014_MG_a	FOC1A_SW_Surf_na_na_0d_Su2015_MG_c	HEC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-CLBoW_D_42d_Su2014_MG_b	FOC1A_MICSW_Surf_BH-CLBoS_na_42d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH-AWBoW_na_5d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH-AWBo_na_3d_Su2015_MG_a	HEC1A_MICSW_Surf_BH_na_42d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2014_MG_b	FOC1A_SW_Surf_na_na_0d_Su2015_MG_a	HEC1A_MICSW_Surf_BH_na_28d_Su2015_MG_a	KSK1A_MICSW_Surf_BH_na_42d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH_D_28d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-AWBo_D_28d_Su2015_MG_b	HEC1A_MICSW_Surf_BH-AWBoW_na_3d_Su2014_MG_c	HEC1A_MICSW_Surf_BH_D_3d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-AWBoW_D_5d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH-AWBoW_na_42d_Su2014_MG_a	HEC1A_MICSW_Surf_BH_D_42d_Su2014_MG_b	FOC1A_MICSW_Surf_BH-CLBoW_D_28d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_D_42d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH_D_28d_Su2015_MG_b	FOC1A_MICSW_Surf_BH-CLBoW_D_42d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_na_28d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-CLBoW_na_42d_Wi2016_MG_b	HEC1A_MICSW_Surf_BH_D_3d_Su2014_MG_b	HEC1A_MICSW_Surf_BH_na_3d_Su2015_MG_c	HEC1A_MICSW_Surf_BH-AWBoW_na_42d_Su2014_MG_a	KSK1A_MICSW_Surf_BH-AWBoW_na_5d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH-CLBoS_D_3d_Su2015_MG_a	KSK1A_MICSW_Surf_BH-AWBoW_na_42d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2015_MG_b	FOC1A_MICSW_Surf_BH-CLBoW_D_42d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH_D_42d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-AWBo_na_28d_Su2015_MG_c	FOC1A_MICSW_Surf_BH_na_42d_Su2014_MG_b	HEC1A_SW_Surf_na_na_0d_Su2015_MG_b	KSK1A_MICSW_Surf_BH-AWBoW_na_5d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH-AWBoW_na_42d_Wi2016_MG_a	KSK1A_MICSW_Surf_BH-AWBoW_D_5d_Wi2016_MG_a	KSK1A_MICSW_Surf_BH_na_5d_Wi2016_MG_c	KSK1A_MICSW_Surf_BH_D_42d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH_na_28d_Su2015_MG_b	FOC1A_MICSW_Surf_BH-CLBoS_na_5d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH_na_28d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2014_MG_c	FOC1A_MICSW_Surf_BH-AWBoW_D_5d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH-CLBoW_D_5d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH-AWBoW_D_5d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH_D_3d_Su2015_MG_b	FOC1A_SW_Surf_na_na_0d_Wi2016_MG_c	HEC1A_MICSW_Surf_BH-AWBo_na_3d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-AWBoW_na_42d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH-AWBoW_na_42d_Su2014_MG_b	HEC1A_MICSW_Surf_BH-CLBoW_D_28d_Su2015_MG_a	FOC1A_SW_Surf_na_na_0d_Su2014_MG_b	HEC1A_MICSW_Surf_BH-AWBoW_D_3d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-CLBoS_na_3d_Su2015_MG_b	KSK1A_MICSW_Surf_BH_D_42d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH-AWBoW_na_3d_Su2014_MG_b	HEC1A_SW_Surf_na_na_0d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-CLBoS_na_3d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_D_5d_Wi2016_MG_b	HEC1A_MICSW_Surf_BH_na_3d_Su2015_MG_a	KSK1A_MICSW_Surf_BH-CLBoW_na_5d_Wi2016_MG_c	HEC1A_MICSW_Surf_BH_D_28d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-AWBoW_na_5d_Wi2016_MG_c	KSK1A_SW_Surf_na_na_0d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH-CLBoS_na_5d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH-CLBoS_D_5d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH_na_5d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH_na_42d_Wi2016_MG_c	KSK1A_MICSW_Surf_BH-CLBoW_D_42d_Wi2016_MG_a	HEC1A_MICSW_Surf_BH_D_3d_Su2014_MG_c	KSK1A_MICSW_Surf_BH-CLBoW_na_42d_Wi2016_MG_b	FOC1A_SW_Surf_na_na_0d_Su2014_MG_c	FOC1A_MICSW_Surf_BH-AWBo_D_28d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-CLBoS_D_3d_Su2015_MG_b	FOC1A_MICSW_Surf_BH-AWBo_na_3d_Su2015_MG_b	FOC1A_MICSW_Surf_BH-CLBoS_na_5d_Wi2016_MG_c	HEC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2014_MG_c	HEC1A_MICSW_Surf_BH-CLBoW_na_28d_Su2015_MG_b	HEC1A_MICSW_Surf_BH_na_42d_Su2014_MG_c	HEC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2014_MG_c	KSK1A_MICSW_Surf_BH-CLBoW_D_42d_Wi2016_MG_c	HEC1A_MICSW_Surf_BH-AWBo_na_28d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-AWBoW_D_42d_Wi2016_MG_a	HEC1A_MICSW_Surf_BH_na_3d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2014_MG_b	FOC1A_MICSW_Surf_BH_na_3d_Su2015_MG_b	HEC1A_MICSW_Surf_BH-CLBoW_na_42d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-AWBoW_na_3d_Su2014_MG_c	HEC1A_MICSW_Surf_BH_na_28d_Su2015_MG_b	FOC1A_MICSW_Surf_BH-CLBoS_na_28d_Su2015_MG_c	KSK1A_MICSW_Surf_BH-AWBoW_D_42d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH_na_3d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-AWBoW_na_42d_Su2014_MG_c	KSK1A_MICSW_Surf_BH-CLBoW_na_42d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH-CLBoW_na_28d_Su2015_MG_b	HEC1A_MICSW_Surf_BH-CLBoW_na_42d_Su2014_MG_b	KSK1A_MICSW_Surf_BH_D_5d_Wi2016_MG_b	HEC1A_MICSW_Surf_BH-AWBoW_D_42d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_na_42d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-CLBoS_na_28d_Su2015_MG_a	HEC1A_MICSW_Surf_BH_na_3d_Su2014_MG_b	FOC1A_MICSW_Surf_BH_na_5d_Wi2016_MG_c	HEC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2015_MG_a	KSK1A_MICSW_Surf_BH-AWBoW_na_42d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH-CLBoW_na_42d_Su2014_MG_c	FOC1A_MICSW_Surf_BH-AWBoW_na_42d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH-AWBo_D_28d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-AWBoW_D_42d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH-CLBoW_D_28d_Su2015_MG_c	HEC1A_MICSW_Surf_BH-AWBo_D_3d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-AWBo_D_3d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-CLBoW_D_42d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH-AWBo_na_28d_Su2015_MG_b	HEC1A_MICSW_Surf_BH-AWBoW_na_3d_Su2014_MG_a	HEC1A_MICSW_Surf_BH_na_28d_Su2015_MG_c	FOC1A_SW_Surf_na_na_0d_Wi2016_MG_b	HEC1A_MICSW_Surf_BH-AWBoW_na_3d_Su2014_MG_b	FOC1A_MICSW_Surf_BH-CLBoW_D_42d_Su2014_MG_c	FOC1A_MICSW_Surf_BH_na_42d_Wi2016_MG_b	HEC1A_MICSW_Surf_BH_na_3d_Su2015_MG_b	KSK1A_MICSW_Surf_BH-CLBoW_D_5d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-CLBoW_na_5d_Wi2016_MG_c	HEC1A_MICSW_Surf_BH_D_42d_Su2014_MG_c	HEC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2014_MG_a	FOC1A_MICSW_Surf_BH_na_5d_Wi2016_MG_a	KSK1A_MICSW_Surf_BH-AWBoW_D_42d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH-CLBoW_na_5d_Wi2016_MG_b	HEC1A_MICSW_Surf_BH_D_3d_Su2014_MG_a	HEC1A_MICSW_Surf_BH-AWBo_D_28d_Su2015_MG_b	FOC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2014_MG_c	HEC1A_MICSW_Surf_BH-CLBoW_D_28d_Su2015_MG_c	HEC1A_MICSW_Surf_BH-AWBoW_D_3d_Su2014_MG_c	FOC1A_MICSW_Surf_BH-AWBoW_D_3d_Su2014_MG_b	KSK1A_MICSW_Surf_BH-CLBoW_na_5d_Wi2016_MG_a	HEC1A_SW_Surf_na_na_0d_Su2014_MG_a	FOC1A_MICSW_Surf_BH_na_3d_Su2014_MG_c	KSK1A_MICSW_Surf_BH-CLBoW_na_5d_Wi2016_MG_b	HEC1A_MICSW_Surf_BH_D_3d_Su2015_MG_c	HEC1A_MICSW_Surf_BH-CLBoW_na_42d_Su2014_MG_c	FOC1A_MICSW_Surf_BH_D_42d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH_D_42d_Wi2016_MG_b	HEC1A_MICSW_Surf_BH-AWBo_na_28d_Su2015_MG_c	HEC1A_MICSW_Surf_BH-AWBoW_D_3d_Su2014_MG_b	FOC1A_MICSW_Surf_BH_na_3d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_na_42d_Su2014_MG_b	HEC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-CLBoS_D_28d_Su2015_MG_b	HEC1A_SW_Surf_na_na_0d_Su2014_MG_b	FOC1A_MICSW_Surf_BH-AWBo_na_28d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_na_28d_Su2015_MG_a	FOC1A_MICSW_Surf_BH_D_42d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2015_MG_a	KSK1A_MICSW_Surf_BH-AWBoW_D_5d_Wi2016_MG_c	KSK1A_MICSW_Surf_BH-AWBoW_na_5d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH-AWBoW_na_5d_Wi2016_MG_a	HEC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2015_MG_b	FOC1A_MICSW_Surf_BH_D_42d_Su2014_MG_c	FOC1A_MICSW_Surf_BH-CLBoS_na_42d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH-CLBoW_D_28d_Su2015_MG_b	FOC1A_MICSW_Surf_BH_D_3d_Su2014_MG_c	HEC1A_SW_Surf_na_na_0d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-AWBoW_D_42d_Su2014_MG_a	KSK1A_MICSW_Surf_BH_D_5d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH-AWBo_na_3d_Su2015_MG_c	FOC1A_MICSW_Surf_BH_na_28d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-CLBoS_D_5d_Wi2016_MG_a	HEC1A_MICSW_Surf_BH-AWBoW_D_42d_Su2014_MG_c	FOC1A_MICSW_Surf_BH-CLBoW_na_5d_Wi2016_MG_a	KSK1A_MICSW_Surf_BH_na_42d_Wi2016_MG_c	KSK1A_MICSW_Surf_BH-AWBoW_na_42d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH-CLBoW_D_3d_Su2015_MG_c	FOC1A_MICSW_Surf_BH-AWBoW_D_3d_Su2014_MG_c	HEC1A_MICSW_Surf_BH-AWBo_na_3d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-AWBoW_D_42d_Su2014_MG_b	FOC1A_MICSW_Surf_BH-CLBoS_D_42d_Wi2016_MG_b	HEC1A_MICSW_Surf_BH-AWBo_D_28d_Su2015_MG_a	HEC1A_MICSW_Surf_BH-CLBoW_D_42d_Su2014_MG_c	KSK1A_MICSW_Surf_BH_na_42d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH-CLBoS_D_5d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH_na_3d_Su2015_MG_c	KSK1A_MICSW_Surf_BH-AWBoW_D_5d_Wi2016_MG_b	FOC1A_MICSW_Surf_BH-CLBoS_na_28d_Su2015_MG_b	FOC1A_MICSW_Surf_BH_na_3d_Su2014_MG_b	HEC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2015_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_na_42d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH_D_3d_Su2015_MG_a	FOC1A_MICSW_Surf_BH_D_42d_Su2014_MG_b	HEC1A_MICSW_Surf_BH-AWBoW_na_42d_Su2014_MG_c	KSK1A_MICSW_Surf_BH_D_5d_Wi2016_MG_c	HEC1A_MICSW_Surf_BH-AWBo_D_28d_Su2015_MG_c	KSK1A_MICSW_Surf_BH-CLBoW_D_5d_Wi2016_MG_b	HEC1A_SW_Surf_na_na_0d_Su2014_MG_c	FOC1A_MICSW_Surf_BH-AWBoW_D_3d_Su2014_MG_a	FOC1A_MICSW_Surf_BH-AWBoW_D_42d_Su2014_MG_c	KSK1A_MICSW_Surf_BH_D_42d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH-CLBoS_D_42d_Wi2016_MG_a	HEC1A_MICSW_Surf_BH_D_28d_Su2015_MG_b	KSK1A_MICSW_Surf_BH-CLBoW_D_5d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH_D_28d_Su2015_MG_a	FOC1A_MICSW_Surf_BH_D_5d_Wi2016_MG_c	FOC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2015_MG_b	FOC1A_MICSW_Surf_BH_D_5d_Wi2016_MG_a	HEC1A_MICSW_Surf_BH-CLBoW_na_28d_Su2015_MG_a	HEC1A_MICSW_Surf_BH-AWBo_na_3d_Su2015_MG_b	FOC1A_SW_Surf_na_na_0d_Wi2016_MG_a	FOC1A_MICSW_Surf_BH-CLBoW_na_3d_Su2015_MG_a	HEC1A_MICSW_Surf_BH-AWBoW_D_42d_Su2014_MG_b	H8GW	TB381401A	H4G	H2G	T6G	TN381408	394915	T5G	TN8GW	395160	H12G	S18G	H15G	TN3GW	S15G	H10G	H14G	T1G	TB19GW	T7G	T18G	S7G	H8G	T17G	S9G	H381405	TB10GW	TB13GW	S2G	H16GW	H10GW	S3G	S11G	TN9GW	H4GW	395162	S10G	TN20GW	TN19GW	TN17GW	T15G	394914	T16G	TN14GW	TN21GW	H381406	394810	S12G	T8G	H381402	T11G	TB11GW	TB15GW	H1G	TB381401B	TB4GW	H9GW	T12G	H381404	H17GW	S16G	TN7GW	TB3GW	H20GW	TB381401C	T13G	H3G	H17G	H18G	TB9GW	H7GW	H3GW	TN11GW	S4G	H13GW	TB8GW	TB18GW	H15GW	H12GW	H6G	TN381403	S14G	H7G	TB16GW	TN15GW	TN381407	TB12GW	TB14GW	H9G	TN12GW	T9G	TB20GW	H16G	394913	H13G	395161	394812	H11G	TN13GW	TB7GW	H14GW	S8G	H19GW	H11GW	S6G	TB21GW	TN381409	TN16GW	S17G	T2G	T14G	T10G	TN1GW	S5G	394811	TN18GW	T3G	TN10GW	S1G	H21GW	S13G	H18GW	H2GW	TB17GW
ko00920	6.588	1.559	7.801	3.061	215.895	5.228	64.688	28.955	121.517	93.766	18.448	63.758	7.131	0.387	88.531	84.944	5.704	15.696	26.198	2.147	27.18	40.832	4.059	107.474	299.012	13.85	4.133	2.423	4.862	41.365	90.681	354.242	214.315	45.955	56.54	1.819	31.184	7.624	23.98	22.404	194.052	9.953	31.998	11.7	168.553	7.513	77.697	125.826	1.681	2.361	13.854	91.336	221.25	323.154	95.473	25.876	18.867	40.035	75.204	257.135	51.61	7.037	0.0	40.847	14.155	0.429	14.094	12.051	14.804	2.19	2.179	43.736	4.221	64.8	14.282	15.789	36.369	18.089	177.864	13.209	39.045	29.589	86.991	69.196	16.792	90.386	7.291	32.367	25.316	66.367	444.407	18.637	14.495	10.907	76.414	21.57	121.784	7.741	61.451	4.776	100.298	9.129	17.373	9.426	243.592	43.633	15.667	1.059	48.524	21.592	16.529	17.359	23.94	45.811	2.964	49.064	28.621	61.603	1.921	0.728	53.124	11.471	10.366	201.654	11.149	134.091	13.929	101.138	6.864	1.126	13.346	22.142	77.382	53.287	143.525	1.183	171.679	15.016	2.719	8.265	68.227	48.138	1.324	8.002	7.367	6.588	1.224	61.368	20.756	83.223	73.045	81.465	8.382	6.934	13.069	87.706	10.577	17.605	76.318	38.915	5.058	8.168	231.545	14.435	30.047	210.771	1.791	170.816	27.834	8.918	94.671	40.24	23.046	0.098	26.889	1.793	29.848	51.928	17.09	133.399	7.122	6.51	313.916	28.681	9.423	94.776	42.285	13.791	36.509	20.935	4.041	23.458	0.0	102.967	5.687	91.402	22.354	27.521	23.679	18.02	1.824	46.113	14.946	93.001	33.798	38.009	25.518	4.664	18.883	159.381	96.89	3.412	8.769	135.311	104.377	16.285	3.206	42.311	28.126	20.768	20.381	130.334	150.569	1.299	4.609	4.493	122.039	32.794	7.889	62.99	10.736	6.81	80.208	170.606	9.477	14.94	29.183	17.428	9.025	12.284	15.631	44.638	120.597	13.257	0.73	4.058	12.518	1.339	112.607	4.798	72.86	8.152	8.658	129.424	37.309	79.681	9.588	2.501	61.081	2.16	28.362	5.845	44.744	152.718	4.183	1.935	106.686	1.949	253.441	173.296	19.63	46.383	4.005	191.285	26.623	71.722	10.119	131.905	0.727	7.047	236.748	4.525	77.123	0.0	0.285	4.024	18.929	4.427	29.453	0.728	1.458	18.859	107.856	0.568	37.863	56.553	13.315	4.607	22.335	139.835	0.764	53.281	13.42	56.413	0.679	11.88	57.412	2.146	4.388	1.348	11.229	61.446	6.464	1.746	1.931	45.942	12.18	314.449	3.785	33.946	58.189	0.0	21.118	19.345	137.043	122.17	8.046	2.306	13.893	3.944	1.132	0.137	14.199	22.629	0.986	3.456	5.56	54.755	219.249	5.395	127.097	0.312	43.254	0.765	4.538	4.275	18.984	11.107	65.005	151.275	70.534	62.307	120.618	64.125	3.019	6.01	7.583	0.725	2.318	50.877	9.307	1.016	75.184	67.572	23.805	198.109	120.486	49.246	7.106	20.93	0.748	129.945	0.0	108.835	6.686	43.655	27.888	106.306	26.527	22.995	30.176
ko01220	0.0	0.0	3.475	0.0	0.0	0.0	0.117	0.147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.196	0.0	1.038	0.0	0.0	0.0	0.0	1.001	0.0	0.0	0.18	0.0	0.0	0.0	0.72	0.0	0.0	2.799	0.0	0.0	10.559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.168	0.0	1.628	0.151	0.0	0.0	0.0	0.705	0.587	0.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.359	0.0	0.19	0.384	0.0	0.214	0.0	0.0	0.0	0.0	0.0	0.161	0.0	0.416	0.0	0.172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.528	0.0	0.0	0.0	0.175	47.038	0.0	0.049	0.0	0.0	0.0	0.58	0.116	0.0	0.0	0.0	0.118	0.0	0.0	0.0	7.821	0.0	0.98	0.106	0.0	1.019	0.0	0.0	0.17	0.0	0.0	0.0	0.135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.559	0.181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.404	0.0	0.0	0.0	0.0	0.142	14.981	0.0	0.0	0.0	0.0	0.308	0.322	0.0	0.0	0.0	17.23	1.277	0.0	0.0	0.0	0.0	0.0	0.382	0.0	0.736	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.053	0.0	0.0	11.353	0.0	2.818	0.293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122	0.0	4.606	0.0	0.92	0.0	0.159	0.0	0.0	0.0	0.0	0.196	0.139	0.0	0.0	0.0	0.0	0.0	0.0	1.018	0.0	0.386	0.54	0.103	0.0	0.428	0.416	1.78	0.0	0.422	0.156	2.258	0.0	0.0	0.0	2.002	0.0	0.128	0.165	0.0	0.133	0.0	0.0	1.132	0.0	0.621	0.0	0.0	0.0	0.0	0.246	0.296	0.0	0.0	0.0	0.42	0.0	0.073	0.108	0.475	0.0	0.0	0.107	35.12	0.514	0.21	0.438	0.0	0.0	0.212	6.433	0.183	0.0	0.0	0.78	0.0	0.0	0.936	0.42	0.283	0.672	0.0	0.418	0.0	0.0	0.233	0.0	0.0	0.149	0.0	0.0	0.0	106.291	0.133	4.601	0.536	1.543	2.69	9.706	0.42	0.42	1.248	0.0	1.265	11.068	0.206	0.0	0.0	0.0	0.0	0.0	0.62	0.0	0.0	0.0	0.424	1.084	5.713	0.0	0.0	7.9	0.0	0.0	19.835	1.395	0.334	0.436	0.55	6.899	0.0	0.0	0.135	0.0	0.374	0.0	0.0	0.221	6.69	0.288	0.071	0.192	0.22	0.0	2.48
